Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_224.jpg;0;1;0;5.01432;104.4303;68.52325;1.379064;284.9711;-0.001393388
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_289.jpg;0;1;0;5.004959;104.5326;68.13434;1.440991;284.9197;-0.001051608
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_357.jpg;0;1;0;5.016723;104.6092;67.8423;1.49408;284.8848;-0.001491396
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_422.jpg;0;1;0;5.005857;104.6853;67.55114;1.497971;284.8427;-0.004029815
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_489.jpg;0;1;0;4.971003;104.786;67.16472;1.413192;284.7872;-0.001562121
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_556.jpg;0;1;0;5.010486;104.8614;66.87407;1.380887;284.7489;-0.001253183
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_622.jpg;0;1;0;5.004166;104.9368;66.58273;1.373967;284.7347;-0.002004209
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_690.jpg;0;1;0;5.015202;105.037;66.19455;1.377254;284.6438;-0.001379697
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_756.jpg;0;1;0;5.016267;105.1121;65.90254;1.404722;284.6224;-0.001827798
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_825.jpg;0;1;0;5.017068;105.187;65.61069;1.434236;284.5672;-0.001553968
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_885.jpg;0;1;0;5.016369;105.2865;65.22092;1.492089;284.5271;-0.001783751
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_21_955.jpg;0;1;0;4.999249;105.3607;64.92937;1.493775;284.5054;-0.004444628
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_022.jpg;0;1;0;4.997436;105.4345;64.63888;1.42498;284.4796;-0.001316432
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_086.jpg;0;1;0;5.009531;105.5328;64.25094;1.370758;284.4321;-0.001316909
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_155.jpg;0;1;0;5.017939;105.6065;63.95924;1.360077;284.3955;-0.001343218
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_219.jpg;0;1;0;5.015443;105.6801;63.66776;1.357911;284.3695;-0.001395285
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_290.jpg;0;1;0;5.0162;105.7782;63.27814;1.387276;284.3276;-0.001526648
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_355.jpg;0;1;0;4.999478;105.8515;62.9863;1.412328;284.2845;-0.0009995254
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_419.jpg;0;1;0;5.014003;105.9247;62.69373;1.45378;284.2503;-0.001437083
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_485.jpg;0;1;0;5.006385;106.0221;62.30351;1.514746;284.1994;-0.00124465
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_554.jpg;0;1;0;5.027852;106.0947;62.01162;1.485655;284.1725;-0.00169443
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_620.jpg;0;1;0;5.015374;106.1668;61.72087;1.420594;284.1547;-0.001409013
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_688.jpg;0;1;0;5.014846;106.2629;61.33212;1.377401;284.1077;-0.001409214
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_755.jpg;3.025692;1;0;5.003735;106.3358;61.04073;1.362914;284.2335;-0.001934585
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_817.jpg;5.932163;1;0;5.014386;106.4112;60.74936;1.366373;284.6499;0.02021489
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_885.jpg;8.885354;1;0;5.003632;106.4908;60.45891;1.376666;285.4453;0.1128608
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_22_955.jpg;8.775651;1;0;5.015121;106.6024;60.07647;1.226432;287.1159;0.2159698
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_021.jpg;5.78767;1;0;5.013263;106.6922;59.79233;1.079382;288.1387;0.3713049
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_085.jpg;2.778929;1;0;5.010203;106.8152;59.41585;0.8100162;289.176;0.5074629
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_152.jpg;0;1;0;5.011602;106.911;59.13416;0.6315662;289.5239;0.6306745
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_221.jpg;0;1;0;5.011789;107.0083;58.85236;0.4840316;289.6407;0.7309781
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_288.jpg;0;1;0;5.011687;107.1395;58.47607;0.3463295;289.6669;0.8171096
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_355.jpg;0;1;0;5.011128;107.2388;58.19321;0.2934522;289.6567;0.8433806
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_423.jpg;0;1;0;5.011131;107.339;57.90943;0.298726;289.65;0.8480679
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_489.jpg;0;1;0;5.017087;107.4729;57.53032;0.3640811;289.6413;0.8006116
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_556.jpg;0;1;0;5.006186;107.5734;57.24558;0.4418238;289.6295;0.7249931
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_621.jpg;0;1;0;5.007924;107.6746;56.96004;0.5649691;289.6181;0.6408051
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_689.jpg;2.988211;1;0;5.014819;107.8108;56.57942;0.7555923;289.8047;0.5232044
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_755.jpg;5.991257;1;0;5.007294;107.9155;56.29519;0.8896967;290.2888;0.4559799
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_823.jpg;8.992924;1;0;5.002906;108.024;56.01282;0.9966657;291.1249;0.4300758
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_889.jpg;12.00019;1;0;5.040954;108.1753;55.6423;0.9680155;293.0591;0.3952152
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_23_956.jpg;14.9778;1;0;5.012667;108.2992;55.37013;0.8894637;294.8356;0.5526264
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_022.jpg;15;1;0;5.010067;108.428;55.10383;0.6454173;296.9307;0.690119
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_087.jpg;12.02017;1;0;5.011131;108.6132;54.75723;0.2304937;299.6257;1.025923
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_153.jpg;14.99532;1;0;5.008245;108.7605;54.50271;359.9063;301.4989;1.289398
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_226.jpg;15;1;0;5.001752;108.9672;54.16233;359.8539;303.7585;1.350807
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_289.jpg;11.81833;1;0;5.001464;109.1321;53.90794;0.04966994;305.3677;1.246594
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_351.jpg;9.014732;1;0;5.031687;109.3048;53.6602;0.1428442;307.0833;1.109604
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_418.jpg;6.061426;1;0;5.008526;109.484;53.41995;0.1067832;308.5965;1.028777
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_489.jpg;2.954093;1;0;5.011067;109.7331;53.10804;0.03498143;309.835;1.09064
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_551.jpg;0.002559498;1;0;5.011508;109.9231;52.87616;359.989;310.2574;1.096952
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_619.jpg;1.578471;1;0;5.012856;110.1158;52.64468;0.0211726;310.4267;1.075043
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_686.jpg;4.558329;0.8013428;0;5.009251;110.3762;52.33941;0.06027891;310.8777;1.04968
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_753.jpg;7.55261;0.6017239;0;5.014372;110.5751;52.11417;0.08223379;311.6039;1.068499
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_819.jpg;10.55777;0.4013797;0;4.99948;110.7769;51.89341;0.04188595;312.6709;1.116268
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_887.jpg;13.66386;0.1943073;0;4.997042;111.0518;51.60685;359.9347;314.5964;1.186052
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_24_956.jpg;15;0;0;4.98303;111.2647;51.39717;359.9811;316.2882;1.196055
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_022.jpg;15;0;0;4.950259;111.482;51.19514;-0.005286673;318.1553;1.231286
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_089.jpg;15;0;0;4.936518;111.7779;50.93644;359.9864;320.7421;1.169467
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_155.jpg;15;0;0;4.904455;112.007;50.7537;359.9857;322.6711;1.203192
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_221.jpg;15;0;0;4.868194;112.2411;50.5798;-0.003461839;324.6406;1.280831
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_289.jpg;15;0;0;4.853204;112.5583;50.35942;359.9844;327.2949;1.258934
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_356.jpg;15;0;0;4.82512;112.8012;50.20412;359.9899;329.2813;1.190589
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_422.jpg;15;0;0;4.782463;113.049;50.06063;359.9937;331.283;1.229879
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_490.jpg;15;0;0;4.767478;113.384;49.88216;359.986;333.9844;1.192361
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_556.jpg;15;0;0;4.736628;113.6394;49.76031;359.9911;335.9572;1.190938
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_623.jpg;15;0;0;4.698353;113.898;49.64946;359.9936;337.9783;1.264089
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_686.jpg;15;0;0;4.683611;114.2453;49.51413;359.9886;340.7019;1.245531
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_755.jpg;15;0;0;4.655957;114.5085;49.4235;0.008196067;342.7476;1.184537
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_819.jpg;15;0;0;4.614127;114.7731;49.34579;359.984;344.8119;1.235169
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_888.jpg;15;0;0;4.5999;115.1281;49.25533;359.986;347.575;1.224064
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_25_952.jpg;13.49421;0;0.1993245;4.56079;115.3947;49.19973;359.9922;349.6608;1.231088
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_018.jpg;10.57944;0;0.3936429;4.471335;115.6579;49.15304;359.9332;351.5645;1.203582
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_087.jpg;7.577621;0;0.5937639;4.384268;115.9984;49.10447;359.722;353.4171;1.148497
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_155.jpg;4.48276;0;0.8000879;4.254076;116.2457;49.07469;359.5392;354.4448;1.008696
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_221.jpg;1.483472;0;1;4.065265;116.4835;49.05042;359.2708;355.3067;0.8384803
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_288.jpg;0;0;1;3.902975;116.7842;49.02329;358.8169;356.1044;0.4549321
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_355.jpg;0;0;1;3.742089;116.9984;49.00663;358.4478;356.5098;0.08906385
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_421.jpg;0;0;1;3.559586;117.2088;48.99639;358.2746;356.712;359.9637
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_488.jpg;0;0;1;3.439534;117.4834;48.98666;358.322;357.2427;0.05558903
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_555.jpg;0;0;1;3.251087;117.6696;48.9788;358.1027;356.5315;0.09603488
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_621.jpg;0;0;1;2.960828;117.8299;48.97599;357.152;355.8092;0.5164813
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_685.jpg;0;0;1;2.758423;117.9999;48.98583;354.4091;353.2392;1.737294
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_751.jpg;0;0;1;2.590294;118.1079;49.00336;351.6422;349.2298;2.617774
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_818.jpg;0;0;1;2.380112;118.1935;49.01253;348.4125;346.0293;3.135975
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_884.jpg;0;0;1;1.877452;118.2559;48.99718;345.6599;344.5803;2.512227
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_26_951.jpg;0;0;1;1.483142;118.307;48.98142;341.8156;344.2997;1.620865
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_018.jpg;0;0;1;1.285686;118.3224;48.97537;339.0047;344.0421;0.5938416
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_084.jpg;0;0;1;0.623967;118.3209;48.97998;336.5185;343.445;359.6717
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_151.jpg;0;0;1;0.4719594;118.3176;48.98527;334.1491;343.1729;358.958
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_218.jpg;0;0;1;0.3564151;118.3156;48.98876;332.949;343.0656;358.6511
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_284.jpg;0;0;1;0.1689703;118.3152;48.99388;332.3714;343.1376;358.7046
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_351.jpg;0;0;1;0.02702606;118.3165;48.99935;332.4066;343.3684;359.0646
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_418.jpg;0;0;1;-0.09207349;118.3188;49.00146;333.0681;343.5482;359.4279
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_484.jpg;0;0;1;-0.2652724;118.3226;49.00378;334.347;343.7893;359.9517
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_550.jpg;0;0;1;-0.4370415;118.3272;48.99973;336.9488;343.8878;0.1987615
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_617.jpg;0;0;1;-0.5385936;118.3319;48.9962;339.4906;343.9922;0.2813501
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_684.jpg;0;0;1;-0.6764413;118.3341;49.00121;341.9812;343.705;0.8477094
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_751.jpg;0;0;1;-0.7195047;118.3356;49.01447;345.0627;344.2028;2.49225
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_817.jpg;0;0;1;-0.7510095;118.3332;49.0266;347.2153;345.1912;4.251678
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_884.jpg;0;0;1;-0.7450712;118.3298;49.03723;349.3114;346.3309;6.215438
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_27_951.jpg;0;0;1;-0.7357284;118.331;49.04366;352.0464;346.1079;8.527147
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_017.jpg;0;0;1;-0.7439765;118.3312;49.04882;353.963;345.7735;10.33281
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_084.jpg;0;0;0;-0.7219479;118.3322;49.05227;355.8644;345.5538;12.13228
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_150.jpg;0;0;0;-0.7141226;118.332;49.05593;358.3288;344.9589;14.23015
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_217.jpg;0;0;0;-0.6536366;118.3323;49.0603;0.03610609;344.5103;15.66496
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_284.jpg;0;0;0;-0.5093601;118.33;49.06275;1.301189;343.7855;16.49267
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_351.jpg;0;0;0;-0.3733628;118.3279;49.06747;2.563118;342.941;16.94918
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_417.jpg;0;0;0;-0.3168131;118.3233;49.07271;2.963422;341.9715;16.79123
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_484.jpg;0;0;0;-0.3493399;118.3167;49.07967;2.990156;340.7506;16.28797
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_550.jpg;0;0;0;-0.4108886;118.3041;49.09275;2.316766;338.6089;14.92347
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_617.jpg;0;0;0;-0.5474526;118.2919;49.10415;1.362621;336.6557;13.33182
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_684.jpg;0;0;0;-0.5894713;118.2794;49.10893;0.5396993;335.479;11.21197
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_750.jpg;0;0;0;-0.6567787;118.2499;49.12902;358.9708;335.5225;8.504567
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_817.jpg;0;0;0;-0.7081619;118.2189;49.15034;357.404;335.8203;6.585635
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_884.jpg;0;0;0;-0.7007459;118.1843;49.16463;355.9933;335.7318;4.196161
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_28_951.jpg;4.007474;0;0;-0.7945911;118.1368;49.18372;354.4435;335.3039;0.5896338
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_017.jpg;7.995891;0;0;-0.8458997;118.1084;49.20444;353.9171;335.3156;358.4545
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_083.jpg;12.0198;0;0;-0.7986645;118.0874;49.22492;353.8783;336.3625;356.8972
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_150.jpg;15;0;0;-0.770875;118.0689;49.25294;354.3351;338.98;355.5295
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_217.jpg;15;0;0;-0.7423235;118.0623;49.27514;355.0464;341.759;355.015
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_283.jpg;15;0;0;-0.7045299;118.0617;49.29886;356.0527;345.1526;354.8695
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_354.jpg;15;0;0;-0.6716018;118.0711;49.33495;357.9618;350.6633;355.2716
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_420.jpg;15;0;0;-0.585354;118.0835;49.35327;359.8399;353.7828;355.6424
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_486.jpg;15;0;0;-0.3841035;118.0924;49.36475;1.896932;355.3247;356.5325
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_554.jpg;15;0;0;-0.3735284;118.0932;49.37077;3.016207;355.5144;357.5487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_620.jpg;15;0;0;-0.394098;118.0903;49.37673;3.808478;355.1367;358.8466
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_687.jpg;15;0;0;-0.4214787;118.0742;49.38205;3.945692;354.1407;0.6878679
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_757.jpg;15;0;0;-0.3933491;118.0527;49.38018;3.399533;353.6238;1.594945
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_819.jpg;15;0;0;-0.3420984;118.0231;49.37342;2.348156;353.4098;2.017034
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_888.jpg;15;0;0;-0.2276084;117.9864;49.36307;0.7386194;356.0602;2.045184
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_29_955.jpg;12.99784;0;0;0.1657225;117.9768;49.35498;359.7902;358.4565;1.769669
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_021.jpg;9.081737;0;0;0.2145333;117.9779;49.3495;359.2044;0.3665161;1.193859
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_088.jpg;4.999759;0;0;0.2448491;117.9849;49.34731;358.7417;1.627548;0.3736337
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_155.jpg;4.993151;0;0;0.2516245;117.9931;49.34839;358.6408;2.367554;359.8142
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_220.jpg;1.002437;0;0;0.2078047;118.0037;49.35152;358.7469;3.048836;359.4852
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_285.jpg;2.049533;0;0;0.1681761;118.0178;49.35486;359.0695;3.333351;359.3291
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_356.jpg;0;0;0;0.1452671;118.0398;49.35819;359.7065;3.489075;359.2914
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_423.jpg;0.03833435;0;0;0.1284102;118.0548;49.35986;0.1191438;3.781647;359.308
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_489.jpg;3.968374;0;0;0.1233148;118.0704;49.3618;0.4785136;4.561562;359.388
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_555.jpg;7.912855;0;0;0.08638679;118.0756;49.36238;0.5520483;5.931839;359.4546
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_617.jpg;11.80561;0;0;0.03369972;118.0765;49.36249;0.5074562;7.866455;359.528
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_683.jpg;15;0;0;0.03135806;118.0765;49.36246;0.4413825;10.44215;359.6012
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_756.jpg;15;0;0;0.03239214;118.0765;49.36239;0.3575721;14.07912;359.707
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_821.jpg;12.97114;0;0;0.03278747;118.0766;49.36233;0.3019975;16.68467;359.7911
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_885.jpg;9.015767;0;0;0.03209223;118.0766;49.36224;0.238935;19.12047;359.9084
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_30_955.jpg;5.017417;0;0;0.03073588;118.0766;49.36217;0.196397;20.15617;-0.004624412
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_017.jpg;0.9846271;0;0;0.02813853;118.0767;49.36209;0.1551165;20.58192;0.07773215
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_083.jpg;0;0;0;0.02555003;118.0767;49.36204;0.1139201;20.57957;0.1529198
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_151.jpg;3.933716;0;0;0.02298778;118.0767;49.362;0.0641586;21.28452;0.2369931
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_217.jpg;7.984557;0;0;0.02055864;118.0768;49.36199;0.03410593;22.60356;0.2885373
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_284.jpg;11.99431;0;0;0.01668879;118.0768;49.36198;0.01083379;24.52744;0.3311869
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_350.jpg;15;0;0;0.0139281;118.0768;49.36196;359.9911;28.02023;0.3745719
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_417.jpg;15;0;0;0.01143133;118.0769;49.36195;359.9812;30.73456;0.3972397
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_484.jpg;15;0;0;0;118.0769;49.36195;359.9741;33.45039;0.4113714
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_550.jpg;15;0;0;0;118.0769;49.36195;359.9674;37.05055;0.4170951
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_617.jpg;15;0;0;0;118.0769;49.36196;359.9635;39.75061;0.4124796
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_684.jpg;15;0;0;0;118.0769;49.36197;359.9598;42.45066;0.4009764
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_751.jpg;15;0;0;0;118.0769;49.36198;359.9544;46.05073;0.3763543
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_817.jpg;15;0;0;0;118.0769;49.36199;359.9494;48.75076;0.3521101
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_884.jpg;15;0;0;0.01121109;118.0769;49.36201;359.9433;51.45081;0.3239803
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_31_950.jpg;13.02237;0;0;0.01197935;118.0769;49.36203;359.9321;54.81353;0.2818322
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_018.jpg;8.986753;0;0;0.01250342;118.0769;49.36203;359.9196;56.5537;0.2476557
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_084.jpg;5.009386;0;0;0.01173183;118.0769;49.36204;359.9062;57.69333;0.2137615
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_151.jpg;1.005238;0;0;0.01118229;118.0769;49.36205;359.8885;58.17509;0.168375
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_217.jpg;1.980281;0;0;0.01063389;118.0768;49.36206;359.8783;58.41379;0.1353956
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_284.jpg;0;0;0;0;118.0768;49.36207;359.8706;58.41476;0.1035251
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_351.jpg;0;0;0;0;118.0768;49.36208;359.865;58.4159;0.06421056
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_07_32_417.jpg;0;0;0;0;118.0768;49.36208;359.8641;58.41661;0.03764943
